2026-07-10 07:12:40,839 [INFO] Loading Qwen/Qwen2.5-VL-3B-Instruct onto available GPUs (4bit=False) ...
2026-07-10 07:12:40,980 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
2026-07-10 07:12:40,980 [WARNING] Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
2026-07-10 07:12:41,019 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/preprocessor_config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 07:12:41,024 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/preprocessor_config.json "HTTP/1.1 200 OK"
2026-07-10 07:12:41,049 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-07-10 07:12:41,076 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/preprocessor_config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 07:12:41,083 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/preprocessor_config.json "HTTP/1.1 200 OK"
2026-07-10 07:12:41,116 [INFO] HTTP Request: GET https://huggingface.co/api/models/Qwen/Qwen2.5-VL-3B-Instruct/tree/main/additional_chat_templates?recursive=false&expand=false "HTTP/1.1 404 Not Found"
2026-07-10 07:12:41,140 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-07-10 07:12:41,169 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/chat_template.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 07:12:41,174 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/chat_template.json "HTTP/1.1 200 OK"
2026-07-10 07:12:41,200 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/chat_template.jinja "HTTP/1.1 404 Not Found"
2026-07-10 07:12:41,223 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/audio_tokenizer_config.json "HTTP/1.1 404 Not Found"
2026-07-10 07:12:41,268 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-07-10 07:12:41,348 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/preprocessor_config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 07:12:41,354 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/preprocessor_config.json "HTTP/1.1 200 OK"
2026-07-10 07:12:41,462 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-07-10 07:12:41,487 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/preprocessor_config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 07:12:41,497 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/preprocessor_config.json "HTTP/1.1 200 OK"
2026-07-10 07:12:41,519 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 07:12:41,526 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/config.json "HTTP/1.1 200 OK"
2026-07-10 07:12:41,586 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/tokenizer_config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 07:12:41,596 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/tokenizer_config.json "HTTP/1.1 200 OK"
2026-07-10 07:12:41,628 [INFO] HTTP Request: GET https://huggingface.co/api/models/Qwen/Qwen2.5-VL-3B-Instruct/tree/main/additional_chat_templates?recursive=false&expand=false "HTTP/1.1 404 Not Found"
2026-07-10 07:12:41,658 [INFO] HTTP Request: GET https://huggingface.co/api/models/Qwen/Qwen2.5-VL-3B-Instruct/tree/main?recursive=true&expand=false "HTTP/1.1 200 OK"
2026-07-10 07:12:42,291 [INFO] HTTP Request: GET https://huggingface.co/api/models/Qwen/Qwen2.5-VL-3B-Instruct "HTTP/1.1 200 OK"
2026-07-10 07:12:42,319 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-07-10 07:12:42,345 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/video_preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-07-10 07:12:42,373 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/preprocessor_config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 07:12:42,379 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/preprocessor_config.json "HTTP/1.1 200 OK"
2026-07-10 07:12:42,410 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-07-10 07:12:42,453 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/video_preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-07-10 07:12:42,480 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/preprocessor_config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 07:12:42,486 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/preprocessor_config.json "HTTP/1.1 200 OK"
2026-07-10 07:12:42,756 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 07:12:42,763 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/config.json "HTTP/1.1 200 OK"
2026-07-10 07:12:42,796 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/model.safetensors "HTTP/1.1 404 Not Found"
2026-07-10 07:12:42,821 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/model.safetensors.index.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 07:12:42,826 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/model.safetensors.index.json "HTTP/1.1 200 OK"
2026-07-10 07:12:42,860 [INFO] HTTP Request: GET https://huggingface.co/api/models/Qwen/Qwen2.5-VL-3B-Instruct/revision/main "HTTP/1.1 200 OK"
Fetching 2 files:   0%|          | 0/2 [00:00<?, ?it/s]Fetching 2 files: 100%|██████████| 2/2 [00:00<00:00, 24385.49it/s]
Loading weights:   0%|          | 0/824 [00:00<?, ?it/s]Loading weights:   0%|          | 1/824 [00:00<02:51,  4.79it/s]Loading weights:   0%|          | 4/824 [00:00<01:17, 10.59it/s]Loading weights:   3%|▎         | 21/824 [00:00<00:14, 56.15it/s]Loading weights:   5%|▍         | 39/824 [00:00<00:08, 90.78it/s]Loading weights:   6%|▋         | 52/824 [00:00<00:07, 101.15it/s]Loading weights:   8%|▊         | 65/824 [00:00<00:07, 107.91it/s]Loading weights:  11%|█         | 87/824 [00:00<00:05, 135.09it/s]Loading weights:  12%|█▏        | 102/824 [00:01<00:05, 128.79it/s]Loading weights:  15%|█▍        | 123/824 [00:01<00:04, 146.74it/s]Loading weights:  17%|█▋        | 139/824 [00:01<00:04, 140.94it/s]Loading weights:  19%|█▊        | 154/824 [00:01<00:04, 139.56it/s]Loading weights:  21%|██        | 169/824 [00:01<00:06, 94.10it/s] Loading weights:  22%|██▏       | 184/824 [00:01<00:06, 101.04it/s]Loading weights:  24%|██▍       | 197/824 [00:01<00:05, 106.41it/s]Loading weights:  26%|██▋       | 218/824 [00:02<00:04, 126.77it/s]Loading weights:  28%|██▊       | 232/824 [00:02<00:04, 128.33it/s]Loading weights:  30%|██▉       | 246/824 [00:02<00:04, 131.00it/s]Loading weights:  32%|███▏      | 267/824 [00:02<00:03, 148.68it/s]Loading weights:  34%|███▍      | 283/824 [00:02<00:03, 140.59it/s]Loading weights:  37%|███▋      | 302/824 [00:02<00:03, 148.89it/s]Loading weights:  39%|███▊      | 318/824 [00:02<00:03, 141.66it/s]Loading weights:  41%|████      | 339/824 [00:02<00:03, 152.39it/s]Loading weights:  43%|████▎     | 355/824 [00:02<00:03, 140.00it/s]Loading weights:  46%|████▌     | 375/824 [00:03<00:02, 150.08it/s]Loading weights:  47%|████▋     | 391/824 [00:03<00:03, 142.92it/s]Loading weights:  50%|████▉     | 409/824 [00:03<00:02, 147.31it/s]Loading weights:  51%|█████▏    | 424/824 [00:03<00:02, 146.66it/s]Loading weights:  57%|█████▋    | 466/824 [00:03<00:01, 219.80it/s]Loading weights:  63%|██████▎   | 522/824 [00:03<00:00, 314.19it/s]Loading weights:  70%|██████▉   | 576/824 [00:03<00:00, 374.03it/s]Loading weights:  77%|███████▋  | 634/824 [00:03<00:00, 429.87it/s]Loading weights:  84%|████████▍ | 692/824 [00:03<00:00, 468.15it/s]Loading weights:  91%|█████████ | 750/824 [00:04<00:00, 496.80it/s]Loading weights:  98%|█████████▊| 804/824 [00:04<00:00, 508.28it/s]Loading weights: 100%|██████████| 824/824 [00:04<00:00, 195.37it/s]
2026-07-10 07:12:47,932 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/generation_config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 07:12:47,940 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/generation_config.json "HTTP/1.1 200 OK"
2026-07-10 07:12:47,944 [INFO] Model ready: Qwen/Qwen2.5-VL-3B-Instruct
 * Serving Flask app 'qwen_vlm_server'
 * Debug mode: off
2026-07-10 07:12:47,947 [INFO] [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5034
 * Running on http://10.8.11.2:5034
2026-07-10 07:12:47,948 [INFO] [33mPress CTRL+C to quit[0m
2026-07-10 07:12:51,889 [INFO] 127.0.0.1 - - [10/Jul/2026 07:12:51] "GET /health HTTP/1.1" 200 -
2026-07-10 07:14:13,134 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 397 chars in 12.1s
2026-07-10 07:14:13,135 [INFO] 127.0.0.1 - - [10/Jul/2026 07:14:13] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:14:24,527 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 397 chars in 11.0s
2026-07-10 07:14:24,529 [INFO] 127.0.0.1 - - [10/Jul/2026 07:14:24] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:14:34,795 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 342 chars in 9.9s
2026-07-10 07:14:34,796 [INFO] 127.0.0.1 - - [10/Jul/2026 07:14:34] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:14:36,998 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 66 chars in 2.1s
2026-07-10 07:14:36,998 [INFO] 127.0.0.1 - - [10/Jul/2026 07:14:36] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:14:39,371 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 75 chars in 2.3s
2026-07-10 07:14:39,371 [INFO] 127.0.0.1 - - [10/Jul/2026 07:14:39] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:14:41,315 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 69 chars in 1.9s
2026-07-10 07:14:41,316 [INFO] 127.0.0.1 - - [10/Jul/2026 07:14:41] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:14:43,191 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 65 chars in 1.8s
2026-07-10 07:14:43,192 [INFO] 127.0.0.1 - - [10/Jul/2026 07:14:43] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:14:45,515 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 73 chars in 2.2s
2026-07-10 07:14:45,516 [INFO] 127.0.0.1 - - [10/Jul/2026 07:14:45] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:14:45,825 [INFO] [infer_v6] 1 imgs, prompt=73 chars → 8 chars in 0.3s
2026-07-10 07:14:45,825 [INFO] 127.0.0.1 - - [10/Jul/2026 07:14:45] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:14:46,098 [INFO] [infer_v6] 1 imgs, prompt=73 chars → 6 chars in 0.3s
2026-07-10 07:14:46,098 [INFO] 127.0.0.1 - - [10/Jul/2026 07:14:46] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:14:46,408 [INFO] [infer_v6] 1 imgs, prompt=73 chars → 4 chars in 0.3s
2026-07-10 07:14:46,408 [INFO] 127.0.0.1 - - [10/Jul/2026 07:14:46] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:14:51,094 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 64 chars in 1.7s
2026-07-10 07:14:51,094 [INFO] 127.0.0.1 - - [10/Jul/2026 07:14:51] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:14:54,993 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 70 chars in 1.7s
2026-07-10 07:14:54,994 [INFO] 127.0.0.1 - - [10/Jul/2026 07:14:54] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:14:58,987 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 69 chars in 1.8s
2026-07-10 07:14:58,988 [INFO] 127.0.0.1 - - [10/Jul/2026 07:14:58] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:16:47,171 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 575 chars in 14.9s
2026-07-10 07:16:47,173 [INFO] 127.0.0.1 - - [10/Jul/2026 07:16:47] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:16:57,427 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 337 chars in 9.9s
2026-07-10 07:16:57,428 [INFO] 127.0.0.1 - - [10/Jul/2026 07:16:57] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:17:12,255 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 575 chars in 14.5s
2026-07-10 07:17:12,256 [INFO] 127.0.0.1 - - [10/Jul/2026 07:17:12] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:17:14,181 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 71 chars in 1.9s
2026-07-10 07:17:14,182 [INFO] 127.0.0.1 - - [10/Jul/2026 07:17:14] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:17:16,643 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 75 chars in 2.4s
2026-07-10 07:17:16,644 [INFO] 127.0.0.1 - - [10/Jul/2026 07:17:16] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:17:19,013 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 75 chars in 2.3s
2026-07-10 07:17:19,014 [INFO] 127.0.0.1 - - [10/Jul/2026 07:17:19] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:17:19,323 [INFO] [infer_v6] 1 imgs, prompt=73 chars → 4 chars in 0.3s
2026-07-10 07:17:19,324 [INFO] 127.0.0.1 - - [10/Jul/2026 07:17:19] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:17:19,605 [INFO] [infer_v6] 1 imgs, prompt=73 chars → 7 chars in 0.3s
2026-07-10 07:17:19,605 [INFO] 127.0.0.1 - - [10/Jul/2026 07:17:19] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:17:19,918 [INFO] [infer_v6] 1 imgs, prompt=73 chars → 4 chars in 0.3s
2026-07-10 07:17:19,918 [INFO] 127.0.0.1 - - [10/Jul/2026 07:17:19] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:17:20,472 [INFO] [infer_v6] 1 imgs, prompt=73 chars → 11 chars in 0.5s
2026-07-10 07:17:20,473 [INFO] 127.0.0.1 - - [10/Jul/2026 07:17:20] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:19:08,487 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 339 chars in 10.2s
2026-07-10 07:19:08,488 [INFO] 127.0.0.1 - - [10/Jul/2026 07:19:08] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:19:18,712 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 342 chars in 9.9s
2026-07-10 07:19:18,713 [INFO] 127.0.0.1 - - [10/Jul/2026 07:19:18] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:19:29,509 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 342 chars in 10.4s
2026-07-10 07:19:29,510 [INFO] 127.0.0.1 - - [10/Jul/2026 07:19:29] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:19:33,313 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 140 chars in 3.7s
2026-07-10 07:19:33,313 [INFO] 127.0.0.1 - - [10/Jul/2026 07:19:33] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:19:35,438 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 95 chars in 2.1s
2026-07-10 07:19:35,439 [INFO] 127.0.0.1 - - [10/Jul/2026 07:19:35] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:19:37,329 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 74 chars in 1.9s
2026-07-10 07:19:37,330 [INFO] 127.0.0.1 - - [10/Jul/2026 07:19:37] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:19:39,148 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 73 chars in 1.8s
2026-07-10 07:19:39,149 [INFO] 127.0.0.1 - - [10/Jul/2026 07:19:39] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:19:40,915 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 73 chars in 1.7s
2026-07-10 07:19:40,916 [INFO] 127.0.0.1 - - [10/Jul/2026 07:19:40] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:19:43,239 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 73 chars in 2.2s
2026-07-10 07:19:43,239 [INFO] 127.0.0.1 - - [10/Jul/2026 07:19:43] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:19:43,516 [INFO] [infer_v6] 1 imgs, prompt=73 chars → 6 chars in 0.3s
2026-07-10 07:19:43,516 [INFO] 127.0.0.1 - - [10/Jul/2026 07:19:43] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:19:43,830 [INFO] [infer_v6] 1 imgs, prompt=73 chars → 5 chars in 0.3s
2026-07-10 07:19:43,830 [INFO] 127.0.0.1 - - [10/Jul/2026 07:19:43] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:19:47,790 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 73 chars in 1.8s
2026-07-10 07:19:47,791 [INFO] 127.0.0.1 - - [10/Jul/2026 07:19:47] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:21:32,825 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 330 chars in 9.8s
2026-07-10 07:21:32,825 [INFO] 127.0.0.1 - - [10/Jul/2026 07:21:32] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:21:44,950 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 391 chars in 11.7s
2026-07-10 07:21:44,951 [INFO] 127.0.0.1 - - [10/Jul/2026 07:21:44] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:21:56,662 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 389 chars in 11.3s
2026-07-10 07:21:56,663 [INFO] 127.0.0.1 - - [10/Jul/2026 07:21:56] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:21:58,544 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 62 chars in 1.8s
2026-07-10 07:21:58,545 [INFO] 127.0.0.1 - - [10/Jul/2026 07:21:58] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:22:00,906 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 69 chars in 2.2s
2026-07-10 07:22:00,906 [INFO] 127.0.0.1 - - [10/Jul/2026 07:22:00] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:22:02,726 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 71 chars in 1.8s
2026-07-10 07:22:02,727 [INFO] 127.0.0.1 - - [10/Jul/2026 07:22:02] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:22:05,346 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 73 chars in 2.5s
2026-07-10 07:22:05,346 [INFO] 127.0.0.1 - - [10/Jul/2026 07:22:05] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:22:07,197 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 87 chars in 1.8s
2026-07-10 07:22:07,197 [INFO] 127.0.0.1 - - [10/Jul/2026 07:22:07] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:22:07,568 [INFO] [infer_v6] 1 imgs, prompt=73 chars → 3 chars in 0.4s
2026-07-10 07:22:07,569 [INFO] 127.0.0.1 - - [10/Jul/2026 07:22:07] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:22:07,962 [INFO] [infer_v6] 1 imgs, prompt=73 chars → 9 chars in 0.4s
2026-07-10 07:22:07,962 [INFO] 127.0.0.1 - - [10/Jul/2026 07:22:07] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:22:12,024 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 70 chars in 1.8s
2026-07-10 07:22:12,025 [INFO] 127.0.0.1 - - [10/Jul/2026 07:22:12] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:22:15,968 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 64 chars in 1.7s
2026-07-10 07:22:15,968 [INFO] 127.0.0.1 - - [10/Jul/2026 07:22:15] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 07:22:19,836 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 62 chars in 1.7s
2026-07-10 07:22:19,836 [INFO] 127.0.0.1 - - [10/Jul/2026 07:22:19] "POST /infer_v6 HTTP/1.1" 200 -
