2026-07-10 17:23:50,984 [INFO] Loading Qwen/Qwen2.5-VL-3B-Instruct onto available GPUs (4bit=False) ...
2026-07-10 17:23:51,045 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-07-10 17:23:51,077 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/preprocessor_config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 17:23:51,085 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/preprocessor_config.json "HTTP/1.1 200 OK"
2026-07-10 17:23:51,114 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
2026-07-10 17:23:51,114 [WARNING] Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
2026-07-10 17:23:51,144 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/preprocessor_config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 17:23:51,153 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/preprocessor_config.json "HTTP/1.1 200 OK"
2026-07-10 17:23:51,213 [INFO] HTTP Request: GET https://huggingface.co/api/models/Qwen/Qwen2.5-VL-3B-Instruct/tree/main/additional_chat_templates?recursive=false&expand=false "HTTP/1.1 404 Not Found"
2026-07-10 17:23:51,242 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-07-10 17:23:51,271 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/chat_template.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 17:23:51,281 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/chat_template.json "HTTP/1.1 200 OK"
2026-07-10 17:23:51,307 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/chat_template.jinja "HTTP/1.1 404 Not Found"
2026-07-10 17:23:51,341 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/audio_tokenizer_config.json "HTTP/1.1 404 Not Found"
2026-07-10 17:23:51,373 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-07-10 17:23:51,400 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/preprocessor_config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 17:23:51,414 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/preprocessor_config.json "HTTP/1.1 200 OK"
2026-07-10 17:23:51,462 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-07-10 17:23:51,486 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/preprocessor_config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 17:23:51,494 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/preprocessor_config.json "HTTP/1.1 200 OK"
2026-07-10 17:23:51,522 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 17:23:51,531 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/config.json "HTTP/1.1 200 OK"
2026-07-10 17:23:51,588 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/tokenizer_config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 17:23:51,597 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/tokenizer_config.json "HTTP/1.1 200 OK"
2026-07-10 17:23:51,631 [INFO] HTTP Request: GET https://huggingface.co/api/models/Qwen/Qwen2.5-VL-3B-Instruct/tree/main/additional_chat_templates?recursive=false&expand=false "HTTP/1.1 404 Not Found"
2026-07-10 17:23:51,662 [INFO] HTTP Request: GET https://huggingface.co/api/models/Qwen/Qwen2.5-VL-3B-Instruct/tree/main?recursive=true&expand=false "HTTP/1.1 200 OK"
2026-07-10 17:23:52,112 [INFO] HTTP Request: GET https://huggingface.co/api/models/Qwen/Qwen2.5-VL-3B-Instruct "HTTP/1.1 200 OK"
2026-07-10 17:23:52,155 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-07-10 17:23:52,181 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/video_preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-07-10 17:23:52,210 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/preprocessor_config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 17:23:52,218 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/preprocessor_config.json "HTTP/1.1 200 OK"
2026-07-10 17:23:52,296 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-07-10 17:23:52,324 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/video_preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-07-10 17:23:52,351 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/preprocessor_config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 17:23:52,358 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/preprocessor_config.json "HTTP/1.1 200 OK"
2026-07-10 17:23:52,602 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 17:23:52,610 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/config.json "HTTP/1.1 200 OK"
2026-07-10 17:23:52,646 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/model.safetensors "HTTP/1.1 404 Not Found"
2026-07-10 17:23:52,670 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/model.safetensors.index.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 17:23:52,678 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/model.safetensors.index.json "HTTP/1.1 200 OK"
2026-07-10 17:23:52,720 [INFO] HTTP Request: GET https://huggingface.co/api/models/Qwen/Qwen2.5-VL-3B-Instruct/revision/main "HTTP/1.1 200 OK"
Fetching 2 files:   0%|          | 0/2 [00:00<?, ?it/s]Fetching 2 files: 100%|██████████| 2/2 [00:00<00:00, 24385.49it/s]
Loading weights:   0%|          | 0/824 [00:00<?, ?it/s]Loading weights:   0%|          | 1/824 [00:00<02:45,  4.96it/s]Loading weights:   0%|          | 4/824 [00:00<01:33,  8.76it/s]Loading weights:   3%|▎         | 21/824 [00:00<00:16, 49.12it/s]Loading weights:   5%|▍         | 39/824 [00:00<00:10, 77.72it/s]Loading weights:   7%|▋         | 54/824 [00:00<00:08, 95.85it/s]Loading weights:   9%|▉         | 75/824 [00:00<00:05, 125.20it/s]Loading weights:  11%|█         | 90/824 [00:01<00:05, 125.17it/s]Loading weights:  13%|█▎        | 110/824 [00:01<00:05, 142.23it/s]Loading weights:  15%|█▌        | 126/824 [00:01<00:05, 139.39it/s]Loading weights:  18%|█▊        | 147/824 [00:01<00:04, 155.38it/s]Loading weights:  20%|█▉        | 164/824 [00:01<00:04, 150.88it/s]Loading weights:  22%|██▏       | 183/824 [00:01<00:04, 158.13it/s]Loading weights:  24%|██▍       | 200/824 [00:01<00:04, 152.60it/s]Loading weights:  27%|██▋       | 219/824 [00:01<00:03, 159.42it/s]Loading weights:  29%|██▊       | 236/824 [00:01<00:03, 153.72it/s]Loading weights:  31%|███       | 254/824 [00:02<00:03, 157.65it/s]Loading weights:  33%|███▎      | 270/824 [00:02<00:03, 150.03it/s]Loading weights:  35%|███▌      | 291/824 [00:02<00:03, 160.67it/s]Loading weights:  37%|███▋      | 308/824 [00:02<00:03, 154.40it/s]Loading weights:  40%|███▉      | 327/824 [00:02<00:03, 160.47it/s]Loading weights:  42%|████▏     | 344/824 [00:02<00:03, 153.88it/s]Loading weights:  44%|████▍     | 363/824 [00:02<00:02, 159.79it/s]Loading weights:  46%|████▌     | 380/824 [00:02<00:02, 153.74it/s]Loading weights:  48%|████▊     | 399/824 [00:02<00:02, 159.14it/s]Loading weights:  50%|█████     | 416/824 [00:03<00:02, 153.61it/s]Loading weights:  54%|█████▎    | 442/824 [00:03<00:02, 182.08it/s]Loading weights:  61%|██████    | 502/824 [00:03<00:01, 295.22it/s]Loading weights:  68%|██████▊   | 562/824 [00:03<00:00, 377.16it/s]Loading weights:  75%|███████▌  | 622/824 [00:03<00:00, 436.48it/s]Loading weights:  83%|████████▎ | 682/824 [00:03<00:00, 479.54it/s]Loading weights:  90%|█████████ | 742/824 [00:03<00:00, 511.76it/s]Loading weights:  97%|█████████▋| 802/824 [00:03<00:00, 534.77it/s]Loading weights: 100%|██████████| 824/824 [00:03<00:00, 212.00it/s]
2026-07-10 17:23:57,407 [INFO] HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-VL-3B-Instruct/resolve/main/generation_config.json "HTTP/1.1 307 Temporary Redirect"
2026-07-10 17:23:57,417 [INFO] HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-VL-3B-Instruct/66285546d2b821cf421d4f5eb2576359d3770cd3/generation_config.json "HTTP/1.1 200 OK"
2026-07-10 17:23:57,422 [INFO] Model ready: Qwen/Qwen2.5-VL-3B-Instruct
 * Serving Flask app 'qwen_vlm_server'
 * Debug mode: off
2026-07-10 17:23:57,435 [INFO] [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5046
 * Running on http://10.8.10.254:5046
2026-07-10 17:23:57,435 [INFO] [33mPress CTRL+C to quit[0m
2026-07-10 17:24:01,769 [INFO] 127.0.0.1 - - [10/Jul/2026 17:24:01] "GET /health HTTP/1.1" 200 -
2026-07-10 17:24:58,053 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 342 chars in 10.6s
2026-07-10 17:24:58,054 [INFO] 127.0.0.1 - - [10/Jul/2026 17:24:58] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:25:09,963 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 397 chars in 11.5s
2026-07-10 17:25:09,964 [INFO] 127.0.0.1 - - [10/Jul/2026 17:25:09] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:25:20,670 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 337 chars in 10.3s
2026-07-10 17:25:20,674 [INFO] 127.0.0.1 - - [10/Jul/2026 17:25:20] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:25:22,924 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 66 chars in 2.2s
2026-07-10 17:25:22,925 [INFO] 127.0.0.1 - - [10/Jul/2026 17:25:22] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:25:25,306 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 66 chars in 2.3s
2026-07-10 17:25:25,307 [INFO] 127.0.0.1 - - [10/Jul/2026 17:25:25] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:25:27,240 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 69 chars in 1.9s
2026-07-10 17:25:27,241 [INFO] 127.0.0.1 - - [10/Jul/2026 17:25:27] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:25:29,199 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 65 chars in 1.9s
2026-07-10 17:25:29,200 [INFO] 127.0.0.1 - - [10/Jul/2026 17:25:29] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:25:31,700 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 75 chars in 2.4s
2026-07-10 17:25:31,701 [INFO] 127.0.0.1 - - [10/Jul/2026 17:25:31] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:25:33,609 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 67 chars in 1.9s
2026-07-10 17:25:33,609 [INFO] 127.0.0.1 - - [10/Jul/2026 17:25:33] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:25:33,888 [INFO] [infer_v6] 1 imgs, prompt=73 chars → 6 chars in 0.3s
2026-07-10 17:25:33,888 [INFO] 127.0.0.1 - - [10/Jul/2026 17:25:33] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:25:34,274 [INFO] [infer_v6] 1 imgs, prompt=73 chars → 11 chars in 0.4s
2026-07-10 17:25:34,275 [INFO] 127.0.0.1 - - [10/Jul/2026 17:25:34] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:25:38,211 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 73 chars in 1.9s
2026-07-10 17:25:38,212 [INFO] 127.0.0.1 - - [10/Jul/2026 17:25:38] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:25:40,925 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 73 chars in 1.9s
2026-07-10 17:25:40,926 [INFO] 127.0.0.1 - - [10/Jul/2026 17:25:40] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:25:43,595 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 15 chars in 0.7s
2026-07-10 17:25:43,598 [INFO] 127.0.0.1 - - [10/Jul/2026 17:25:43] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:25:46,948 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 73 chars in 2.4s
2026-07-10 17:25:46,949 [INFO] 127.0.0.1 - - [10/Jul/2026 17:25:46] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:25:50,845 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 73 chars in 1.9s
2026-07-10 17:25:50,845 [INFO] 127.0.0.1 - - [10/Jul/2026 17:25:50] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:26:27,449 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 337 chars in 12.2s
2026-07-10 17:26:27,450 [INFO] 127.0.0.1 - - [10/Jul/2026 17:26:27] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:26:39,992 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 337 chars in 12.1s
2026-07-10 17:26:39,993 [INFO] 127.0.0.1 - - [10/Jul/2026 17:26:39] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:27:00,140 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 609 chars in 19.8s
2026-07-10 17:27:00,141 [INFO] 127.0.0.1 - - [10/Jul/2026 17:27:00] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:27:03,075 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 75 chars in 2.8s
2026-07-10 17:27:03,076 [INFO] 127.0.0.1 - - [10/Jul/2026 17:27:03] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:27:05,859 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 74 chars in 2.7s
2026-07-10 17:27:05,860 [INFO] 127.0.0.1 - - [10/Jul/2026 17:27:05] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:27:08,128 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 70 chars in 2.2s
2026-07-10 17:27:08,129 [INFO] 127.0.0.1 - - [10/Jul/2026 17:27:08] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:27:11,022 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 75 chars in 2.8s
2026-07-10 17:27:11,023 [INFO] 127.0.0.1 - - [10/Jul/2026 17:27:11] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:27:11,634 [INFO] [infer_v6] 1 imgs, prompt=73 chars → 11 chars in 0.6s
2026-07-10 17:27:11,635 [INFO] 127.0.0.1 - - [10/Jul/2026 17:27:11] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:27:15,081 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 73 chars in 2.0s
2026-07-10 17:27:15,082 [INFO] 127.0.0.1 - - [10/Jul/2026 17:27:15] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:27:17,866 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 73 chars in 1.9s
2026-07-10 17:27:17,869 [INFO] 127.0.0.1 - - [10/Jul/2026 17:27:17] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:27:21,626 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 73 chars in 1.9s
2026-07-10 17:27:21,627 [INFO] 127.0.0.1 - - [10/Jul/2026 17:27:21] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:27:23,058 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 15 chars in 0.6s
2026-07-10 17:27:23,058 [INFO] 127.0.0.1 - - [10/Jul/2026 17:27:23] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:29:06,317 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 343 chars in 10.3s
2026-07-10 17:29:06,318 [INFO] 127.0.0.1 - - [10/Jul/2026 17:29:06] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:29:18,149 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 395 chars in 11.5s
2026-07-10 17:29:18,149 [INFO] 127.0.0.1 - - [10/Jul/2026 17:29:18] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:29:28,720 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 342 chars in 10.2s
2026-07-10 17:29:28,721 [INFO] 127.0.0.1 - - [10/Jul/2026 17:29:28] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:29:32,352 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 120 chars in 3.5s
2026-07-10 17:29:32,352 [INFO] 127.0.0.1 - - [10/Jul/2026 17:29:32] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:29:34,817 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 72 chars in 2.4s
2026-07-10 17:29:34,817 [INFO] 127.0.0.1 - - [10/Jul/2026 17:29:34] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:29:37,190 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 74 chars in 2.3s
2026-07-10 17:29:37,190 [INFO] 127.0.0.1 - - [10/Jul/2026 17:29:37] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:29:39,117 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 71 chars in 1.9s
2026-07-10 17:29:39,118 [INFO] 127.0.0.1 - - [10/Jul/2026 17:29:39] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:29:40,902 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 73 chars in 1.8s
2026-07-10 17:29:40,902 [INFO] 127.0.0.1 - - [10/Jul/2026 17:29:40] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:29:43,056 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 95 chars in 2.1s
2026-07-10 17:29:43,056 [INFO] 127.0.0.1 - - [10/Jul/2026 17:29:43] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:29:45,437 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 73 chars in 2.3s
2026-07-10 17:29:45,438 [INFO] 127.0.0.1 - - [10/Jul/2026 17:29:45] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:29:45,790 [INFO] [infer_v6] 1 imgs, prompt=73 chars → 14 chars in 0.3s
2026-07-10 17:29:45,790 [INFO] 127.0.0.1 - - [10/Jul/2026 17:29:45] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:29:46,230 [INFO] [infer_v6] 1 imgs, prompt=73 chars → 6 chars in 0.4s
2026-07-10 17:29:46,231 [INFO] 127.0.0.1 - - [10/Jul/2026 17:29:46] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:29:46,827 [INFO] [infer_v6] 1 imgs, prompt=73 chars → 6 chars in 0.5s
2026-07-10 17:29:46,828 [INFO] 127.0.0.1 - - [10/Jul/2026 17:29:46] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:29:50,047 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 73 chars in 1.8s
2026-07-10 17:29:50,048 [INFO] 127.0.0.1 - - [10/Jul/2026 17:29:50] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:29:52,699 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 73 chars in 1.9s
2026-07-10 17:29:52,700 [INFO] 127.0.0.1 - - [10/Jul/2026 17:29:52] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:29:55,146 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 15 chars in 0.6s
2026-07-10 17:29:55,147 [INFO] 127.0.0.1 - - [10/Jul/2026 17:29:55] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:31:40,804 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 389 chars in 11.3s
2026-07-10 17:31:40,805 [INFO] 127.0.0.1 - - [10/Jul/2026 17:31:40] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:31:52,471 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 389 chars in 11.3s
2026-07-10 17:31:52,471 [INFO] 127.0.0.1 - - [10/Jul/2026 17:31:52] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:32:04,146 [INFO] [infer_v6] 1 imgs, prompt=283 chars → 391 chars in 11.3s
2026-07-10 17:32:04,147 [INFO] 127.0.0.1 - - [10/Jul/2026 17:32:04] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:32:06,081 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 62 chars in 1.9s
2026-07-10 17:32:06,081 [INFO] 127.0.0.1 - - [10/Jul/2026 17:32:06] "POST /infer_v6 HTTP/1.1" 200 -
2026-07-10 17:32:08,541 [INFO] [infer_v6] 1 imgs, prompt=149 chars → 69 chars in 2.3s
